frame_index,track_id,class_name,bbox0,bbox1,bbox2,bbox3
1773,551,car,539,350,569,373
1773,825,car,298,342,345,381
1773,850,car,350,343,368,354
1773,871,car,4,368,59,420
1773,885,truck,619,348,670,387
1773,911,car,1038,376,1154,415
1773,1044,truck,619,348,670,387
1773,1046,car,1188,376,1234,416
1773,1049,car,364,342,383,352
1774,448,truck,1169,375,1230,413
1774,551,car,539,351,568,373
1774,795,car,981,365,1059,401
1774,825,car,297,341,345,381
1774,831,car,827,362,906,397
1774,850,car,350,344,368,354
1774,871,car,2,368,59,421
1774,885,truck,620,349,671,387
1774,911,car,1040,377,1152,415
1774,1044,truck,620,349,671,387
1774,1049,car,364,343,383,353
1775,551,car,539,351,568,373
1775,795,car,981,365,1058,400
1775,825,car,297,341,346,381
1775,831,car,827,362,906,397
1775,850,car,349,342,369,354
1775,871,car,2,368,60,421
1775,885,truck,620,349,671,387
1775,911,car,1039,377,1153,415
1775,1044,truck,620,349,671,387
1775,1046,car,1188,376,1235,415
1775,1049,car,364,342,384,352
1776,825,car,296,340,346,381
1776,850,car,348,341,370,354
1776,871,car,2,368,60,421
1776,885,truck,620,349,671,387
1776,911,car,1039,377,1153,415
1776,1044,truck,620,349,671,387
1776,1046,car,1188,375,1235,415
1776,1049,car,363,342,384,352
1777,551,car,540,351,569,373
1777,825,car,297,340,346,381
1777,850,car,348,341,373,354
1777,871,car,2,367,60,421
1777,885,truck,620,348,671,386
1777,911,car,1041,377,1153,415
1777,1044,truck,620,348,671,386
1777,1046,car,1188,376,1235,416
1777,1049,car,363,342,384,352
1778,551,car,538,349,569,373
1778,825,car,298,341,345,380
1778,850,car,348,340,373,354
1778,871,car,3,368,60,420
1778,885,truck,620,348,670,386
1778,911,car,1040,376,1153,415
1778,1044,truck,620,348,670,386
1778,1046,car,1188,376,1235,415
1779,551,car,538,349,569,373
1779,825,car,299,341,345,380
1779,871,car,3,368,60,420
1779,885,truck,620,349,669,386
1779,911,car,1039,376,1154,415
1779,1044,truck,620,349,669,386
1779,1046,car,1188,376,1234,415
1779,1051,car,437,342,462,356
1780,551,car,538,349,570,373
1780,825,car,298,341,345,380
1780,851,car,368,343,384,351
1780,871,car,3,368,60,420
1780,885,truck,620,349,669,385
1780,911,car,1039,375,1153,415
1780,1044,truck,620,349,669,385
1780,1046,car,1187,375,1235,415
1780,1051,car,437,342,461,355
1781,551,car,539,349,570,373
1781,825,car,298,341,345,380
1781,851,car,367,342,384,350
1781,871,car,2,367,61,421
1781,885,truck,620,349,670,385
1781,911,car,1040,375,1151,414
1781,1044,truck,620,349,670,385
1781,1046,car,1187,375,1235,415
1782,448,truck,1169,375,1231,413
1782,551,car,540,349,570,373
1782,825,car,298,340,346,380
1782,851,car,369,342,386,351
1782,871,car,1,367,61,421
1782,885,truck,619,349,670,385
1782,911,car,1040,375,1152,414
1782,1044,truck,619,349,670,385
1782,1046,car,1187,374,1235,415
1783,448,truck,1169,374,1231,413
1783,551,car,539,351,568,373
1783,795,car,980,365,1057,400
1783,825,car,297,340,346,381
1783,851,car,369,344,388,353
1783,871,car,1,367,61,422
1783,885,truck,619,349,670,387
1783,911,car,1041,377,1151,416
1783,1044,truck,619,349,670,387
1783,1046,car,1188,377,1234,416
1784,551,car,539,351,568,373
1784,795,car,980,365,1058,400
1784,825,car,297,340,346,381
1784,850,car,347,342,369,354
1784,851,car,369,344,388,353
1784,871,car,2,367,60,422
1784,885,truck,620,350,671,387
1784,911,car,1042,378,1151,416
1784,1044,truck,620,350,671,387
1784,1046,car,1189,377,1234,416
1784,1049,car,367,342,390,354
1785,551,car,539,351,568,373
1785,795,car,981,366,1058,400
1785,825,car,298,342,345,381
1785,831,car,826,362,909,399
1785,850,car,348,342,372,356
1785,871,car,1,368,60,423
1785,885,truck,620,350,670,387
1785,911,car,1042,378,1151,416
1785,1044,truck,620,350,670,387
1785,1046,car,1188,378,1233,417
1785,1049,car,366,344,386,355
1785,1051,car,443,346,467,359
1786,551,car,539,352,568,374
1786,795,car,988,366,1062,400
1786,825,car,298,342,345,382
1786,831,car,827,362,907,398
1786,850,car,347,342,373,356
1786,871,car,1,368,60,423
1786,885,truck,621,351,671,388
1786,911,car,1041,379,1152,416
1786,1044,truck,621,351,671,388
1786,1046,car,1188,378,1233,417
1786,1049,car,366,344,386,355
1786,1051,car,442,347,465,359
1787,551,car,539,352,568,374
1787,795,car,984,366,1058,400
1787,825,car,297,341,345,382
1787,831,car,827,362,907,398
1787,850,car,347,342,372,356
1787,871,car,1,368,59,423
1787,885,truck,620,351,670,388
1787,911,car,1042,379,1151,416
1787,1044,truck,620,351,670,388
1787,1046,car,1188,378,1234,417
1787,1049,car,365,344,386,355
1787,1051,car,443,347,465,359
1788,551,car,539,352,568,374
1788,795,car,988,367,1061,400
1788,825,car,297,341,346,382
1788,831,car,826,362,907,399
1788,850,car,345,343,367,355
1788,851,car,369,344,391,354
1788,871,car,1,369,60,423
1788,885,truck,619,351,670,388
1788,888,car,565,352,592,376
1788,911,car,1042,379,1152,416
1788,1044,truck,619,351,670,388
1788,1046,car,1188,378,1234,417
1788,1049,car,365,344,386,355
1789,551,car,539,351,568,374
1789,795,car,985,367,1058,400
1789,825,car,298,342,345,383
1789,831,car,827,362,906,398
1789,850,car,347,345,366,355
1789,851,car,370,344,390,355
1789,871,car,1,369,60,424
1789,885,truck,619,351,670,388
1789,888,car,565,353,592,377
1789,911,car,1041,379,1152,416
1789,1044,truck,619,351,670,388
1789,1046,car,1189,378,1234,417
1789,1051,car,440,347,463,359
1790,551,car,539,351,568,374
1790,795,car,986,367,1058,400
1790,825,car,298,344,345,383
1790,831,car,826,362,907,399
1790,850,car,349,347,366,356
1790,851,car,370,344,390,355
1790,871,car,2,369,59,423
1790,885,truck,620,351,670,389
1790,888,car,566,353,594,378
1790,911,car,1041,379,1154,417
1790,1044,truck,620,351,670,389
1790,1046,car,1189,378,1233,417
1790,1049,car,369,346,385,355
1790,1051,car,440,347,463,359
1791,551,car,538,351,568,375
1791,825,car,298,345,345,383
1791,831,car,826,363,906,399
1791,850,car,348,347,364,356
1791,871,car,2,370,58,423
1791,885,truck,620,352,670,389
1791,888,car,565,353,593,378
1791,911,car,1039,379,1154,418
1791,1044,truck,620,352,670,389
1791,1049,car,369,346,385,355
1792,448,truck,1170,378,1230,415
1792,551,car,539,351,568,375
1792,825,car,299,345,345,384
1792,831,car,825,363,907,400
1792,850,car,348,347,364,356
1792,871,car,1,370,59,423
1792,885,truck,620,352,670,389
1792,888,car,567,353,595,378
1792,911,car,1039,379,1155,418
1792,1044,truck,620,352,670,389
1792,1049,car,371,347,386,355
1792,1051,car,442,347,464,359
1793,448,truck,1170,379,1230,416
1793,551,car,538,352,568,375
1793,825,car,299,345,345,383
1793,831,car,826,363,907,400
1793,850,car,349,346,369,357
1793,871,car,2,370,59,424
1793,885,truck,620,352,669,389
1793,888,car,566,353,594,378
1793,911,car,1039,379,1155,419
1793,1044,truck,620,352,669,389
1793,1049,car,371,347,387,355
1793,1051,car,441,348,465,360
1794,551,car,539,351,568,375
1794,825,car,298,344,345,383
1794,831,car,825,363,907,400
1794,850,car,350,346,370,357
1794,871,car,2,369,59,424
1794,885,truck,620,351,670,388
1794,888,car,566,353,594,379
1794,911,car,1041,379,1153,417
1794,1044,truck,620,351,670,388
1794,1046,car,1187,378,1234,417
1794,1051,car,443,347,467,360
1795,551,car,539,351,567,374
1795,825,car,297,341,346,382
1795,831,car,827,363,905,398
1795,850,car,350,346,369,356
1795,851,car,369,344,387,354
1795,871,car,1,368,60,423
1795,885,truck,620,351,670,388
1795,911,car,1041,379,1152,417
1795,1044,truck,620,351,670,388
1795,1046,car,1187,378,1234,418
1795,1051,car,443,347,467,360
1796,551,car,539,352,567,375
1796,825,car,298,344,345,384
1796,831,car,822,365,897,399
1796,850,car,348,345,370,357
1796,851,car,369,345,387,354
1796,871,car,1,368,60,424
1796,885,truck,620,352,670,389
1796,888,car,565,354,590,378
1796,911,car,1041,379,1154,418
1796,1044,truck,620,352,670,389
1796,1046,car,1187,378,1234,418
1797,551,car,539,352,568,375
1797,825,car,298,344,345,384
1797,831,car,825,364,903,400
1797,850,car,349,345,370,357
1797,851,car,369,345,388,355
1797,871,car,2,369,59,423
1797,885,truck,621,352,670,389
1797,888,car,566,353,594,378
1797,911,car,1040,379,1155,418
1797,1044,truck,621,352,670,389
1797,1046,car,1187,378,1234,418
1798,448,truck,1170,379,1228,415
1798,551,car,540,352,568,374
1798,795,car,983,366,1060,401
1798,825,car,297,342,345,382
1798,831,car,827,363,904,398
1798,850,car,347,344,368,355
1798,851,car,371,345,389,354
1798,871,car,2,368,60,423
1798,885,truck,621,351,670,388
1798,888,car,567,353,594,378
1798,911,car,1041,379,1153,417
1798,1044,truck,621,351,670,388
1799,448,truck,1170,379,1228,415
1799,551,car,538,352,568,375
1799,795,car,983,366,1060,402
1799,825,car,298,344,345,383
1799,831,car,827,363,904,398
1799,850,car,349,346,367,356
1799,851,car,371,345,389,354
1799,871,car,2,369,59,423
1799,885,truck,621,352,670,388
1799,888,car,566,353,594,379
1799,911,car,1039,379,1156,419
1799,1044,truck,621,352,670,388
1800,551,car,538,353,568,376
1800,825,car,298,345,345,384
1800,850,car,348,347,366,357
1800,871,car,0,369,59,425
1800,885,truck,620,352,669,388
1800,888,car,566,354,594,379
1800,911,car,1041,379,1154,418
1800,1044,truck,621,352,670,388
1801,551,car,539,353,568,376
1801,795,car,979,370,1060,407
1801,825,car,299,346,345,384
1801,850,car,347,346,366,357
1801,871,car,1,369,59,425
1801,885,truck,621,353,670,388
1801,888,car,566,354,594,379
1801,911,car,1042,379,1153,418
1802,551,car,538,354,568,377
1802,795,car,979,370,1060,407
1802,825,car,297,345,346,386
1802,850,car,346,346,366,357
1802,871,car,0,369,59,425
1802,885,truck,620,353,669,389
1802,911,car,1040,379,1155,418
1802,1044,truck,620,352,669,389
1803,551,car,538,355,568,378
1803,825,car,298,347,346,388
1803,871,car,0,369,59,425
1803,885,truck,620,353,669,389
1803,911,car,1040,381,1156,421
1803,1044,truck,620,353,669,389
1804,551,car,538,355,568,378
1804,825,car,298,347,347,388
1804,850,car,344,346,363,357
1804,851,car,371,347,390,357
1804,871,car,0,369,59,426
1804,885,truck,620,353,670,390
1804,911,car,1040,380,1156,420
1804,1044,truck,620,353,669,390
1805,551,car,538,355,568,378
1805,825,car,298,347,346,387
1805,850,car,343,347,363,358
1805,851,car,371,348,390,358
1805,871,car,0,370,59,426
1805,885,truck,620,353,668,389
1805,888,car,566,356,594,381
1805,911,car,1040,382,1156,422
1805,1044,truck,620,353,668,389
1806,551,car,538,355,569,379
1806,825,car,299,348,345,387
1806,885,truck,621,353,668,389
1806,888,car,567,357,594,381
1806,911,car,1041,382,1156,422
1806,1044,truck,621,353,668,389
1807,551,car,539,355,568,377
1807,825,car,298,347,346,387
1807,871,car,0,370,59,426
1807,885,truck,621,354,669,389
1807,888,car,567,357,594,381
1807,911,car,1042,383,1156,422
1807,1044,truck,621,354,669,389
1808,551,car,538,353,568,376
1808,825,car,298,345,345,385
1808,871,car,2,370,59,425
1808,885,truck,620,353,669,389
1808,888,car,565,354,593,379
1808,911,car,1040,380,1156,420
1808,1044,truck,621,353,669,389
1808,1051,car,443,348,467,361
1808,1066,car,343,343,374,358
1809,551,car,538,353,568,376
1809,795,car,980,371,1060,407
1809,825,car,298,345,346,385
1809,850,car,342,344,367,358
1809,871,car,2,370,59,425
1809,885,truck,621,353,669,389
1809,888,car,565,354,593,379
1809,911,car,1040,379,1156,419
1809,1044,truck,621,353,669,389
1809,1049,car,365,345,390,357
1809,1051,car,443,348,467,361
1809,1066,car,345,343,375,357
1810,551,car,538,353,568,376
1810,795,car,980,371,1060,407
1810,825,car,299,346,345,384
1810,850,car,345,345,366,357
1810,871,car,3,370,59,424
1810,885,truck,621,353,669,389
1810,888,car,565,354,593,379
1810,911,car,1039,379,1156,419
1810,1044,truck,621,353,669,389
1810,1049,car,365,344,390,358
1810,1051,car,441,348,465,361
1811,551,car,538,353,568,375
1811,825,car,299,346,345,384
1811,850,car,345,345,366,357
1811,871,car,3,370,59,424
1811,885,truck,620,353,670,389
1811,888,car,565,354,592,379
1811,911,car,1041,379,1154,418
1811,1044,truck,620,353,670,389
1811,1051,car,438,348,464,361
1812,551,car,538,352,568,375
1812,825,car,299,347,345,384
1812,831,car,828,364,906,400
1812,850,car,346,345,366,357
1812,871,car,3,370,58,423
1812,885,truck,620,353,670,389
1812,888,car,564,354,591,378
1812,911,car,1040,379,1155,418
1812,1044,truck,620,353,670,389
1812,1051,car,438,348,463,361
1813,551,car,538,352,568,375
1813,825,car,298,346,345,384
1813,831,car,828,365,907,401
1813,850,car,349,345,370,357
1813,871,car,3,370,59,423
1813,885,truck,620,353,670,389
1813,888,car,564,354,591,378
1813,911,car,1039,379,1157,419
1813,1044,truck,620,353,670,389
1813,1051,car,441,348,464,361
1813,1068,car,418,345,444,359
1814,551,car,538,352,568,375
1814,825,car,298,346,345,384
1814,850,car,349,345,370,357
1814,871,car,2,370,59,424
1814,885,truck,621,353,670,389
1814,888,car,563,354,591,378
1814,911,car,1040,380,1158,421
1814,1044,truck,621,353,670,389
1814,1051,car,441,348,464,361
1814,1066,car,344,342,376,357
1814,1068,car,417,345,444,359
1815,551,car,539,351,569,374
1815,795,car,981,365,1060,401
1815,825,car,297,342,346,382
1815,871,car,3,368,60,423
1815,885,truck,621,351,671,388
1815,911,car,1039,378,1156,418
1815,1044,truck,621,351,671,388
1815,1066,car,344,342,376,357
1816,551,car,539,351,568,374
1816,795,car,987,366,1063,401
1816,825,car,297,342,346,382
1816,871,car,2,368,60,423
1816,885,truck,621,350,671,388
1816,911,car,1040,378,1153,417
1816,1044,truck,621,350,671,388
1816,1049,car,371,344,391,354
1817,551,car,540,350,569,373
1817,795,car,988,366,1063,401
1817,825,car,297,341,346,381
1817,871,car,2,366,60,422
1817,885,truck,621,349,671,386
1817,911,car,1039,376,1153,416
1817,1044,truck,621,349,671,386
1817,1049,car,371,343,391,354
1818,551,car,539,350,569,373
1818,825,car,296,340,346,381
1818,850,car,349,344,367,354
1818,871,car,4,368,60,420
1818,885,truck,620,349,671,386
1818,911,car,1041,378,1151,416
1818,1044,truck,620,349,671,386
1819,551,car,539,351,569,374
1819,825,car,297,341,346,381
1819,831,car,829,364,907,399
1819,850,car,347,342,368,354
1819,871,car,3,367,60,421
1819,885,truck,620,350,672,388
1819,911,car,1042,378,1151,416
1819,1044,truck,620,350,672,388
1820,551,car,540,351,569,374
1820,795,car,983,365,1058,400
1820,825,car,297,341,346,381
1820,831,car,830,364,908,399
1820,850,car,347,342,368,354
1820,871,car,3,367,60,421
1820,885,truck,620,350,671,388
1820,911,car,1043,378,1150,416
1820,1044,truck,620,350,671,388
1820,1066,car,348,341,374,354
1821,551,car,540,351,568,373
1821,795,car,990,366,1061,400
1821,825,car,297,341,345,381
1821,850,car,347,342,369,355
1821,871,car,2,367,60,422
1821,885,truck,620,350,671,388
1821,911,car,1044,379,1151,416
1821,1044,truck,620,349,671,387
1821,1066,car,348,341,374,353
1822,551,car,540,351,568,373
1822,795,car,985,365,1060,401
1822,825,car,297,341,345,381
1822,850,car,348,342,369,354
1822,871,car,3,367,60,421
1822,885,truck,620,349,671,387
1822,888,car,563,351,591,376
1822,911,car,1043,378,1151,416
1822,1044,truck,620,349,672,387
1823,551,car,539,351,568,374
1823,795,car,985,365,1060,401
1823,825,car,298,342,345,382
1823,850,car,349,344,368,356
1823,871,car,2,368,60,422
1823,885,truck,621,351,670,387
1823,888,car,566,352,594,377
1823,911,car,1041,378,1154,417
1823,1044,truck,620,348,672,387
1824,551,car,539,351,568,374
1824,825,car,298,342,345,382
1824,850,car,350,345,367,356
1824,871,car,1,368,60,423
1824,885,truck,621,351,670,387
1824,888,car,567,352,595,377
1824,911,car,1042,379,1153,418
1824,1049,car,367,344,384,353
1824,1068,car,421,345,442,357
1825,551,car,539,351,568,374
1825,825,car,297,342,346,382
1825,850,car,350,345,367,356
1825,871,car,1,368,60,423
1825,885,truck,621,351,671,388
1825,888,car,567,352,595,377
1825,911,car,1042,379,1152,418
1825,1044,truck,621,350,672,388
1825,1049,car,366,344,383,353
1825,1051,car,442,347,465,359
1825,1068,car,421,345,442,356
1826,551,car,540,351,568,374
1826,825,car,297,342,345,382
1826,871,car,1,367,60,423
1826,885,truck,621,351,671,388
1826,911,car,1041,379,1153,418
1826,1044,truck,621,350,671,388
1826,1051,car,442,346,465,358
1827,551,car,539,351,568,374
1827,825,car,298,342,345,382
1827,871,car,2,368,60,424
1827,885,truck,621,351,670,388
1827,911,car,1042,379,1153,418
1827,1044,truck,621,350,671,388
1828,551,car,540,351,568,374
1828,825,car,298,343,345,382
1828,871,car,2,368,59,423
1828,885,truck,620,351,670,388
1828,911,car,1041,379,1152,418
1828,1044,truck,620,351,670,389
1828,1051,car,440,346,464,359
1828,1066,car,347,343,375,356
1828,1068,car,419,345,444,357
1829,551,car,540,351,568,374
1829,795,car,992,366,1061,400
1829,825,car,298,343,344,381
1829,871,car,2,368,59,423
1829,885,truck,620,351,671,388
1829,911,car,1043,380,1151,417
1829,1044,truck,620,351,671,389
1829,1051,car,442,346,464,359
1829,1066,car,347,342,375,356
1829,1068,car,419,344,443,357
1830,551,car,541,351,568,374
1830,795,car,986,366,1058,401
1830,825,car,298,342,345,381
1830,871,car,2,368,60,423
1830,885,truck,620,350,671,388
1830,911,car,1043,379,1151,416
1830,1044,truck,621,350,671,388
1830,1051,car,440,346,463,358
1830,1066,car,347,342,373,355
1830,1068,car,419,344,443,357
1830,1076,car,846,361,897,397
1831,551,car,540,350,569,374
1831,795,car,986,366,1058,401
1831,825,car,298,340,345,381
1831,871,car,2,367,61,422
1831,885,truck,620,349,671,387
1831,888,car,564,351,592,376
1831,911,car,1038,376,1155,416
1831,1044,truck,621,349,671,387
1831,1051,car,440,346,462,358
1831,1066,car,347,342,373,355
1831,1068,car,418,343,443,356
1831,1076,car,846,360,895,395
1832,551,car,540,351,568,373
1832,825,car,298,341,345,381
1832,850,car,347,343,368,356
1832,871,car,2,367,61,422
1832,885,truck,621,349,671,387
1832,888,car,564,350,592,375
1832,911,car,1041,377,1153,416
1832,1044,truck,621,349,671,387
1832,1049,car,365,343,384,353
1832,1051,car,441,346,464,358
1832,1068,car,418,343,443,356
1832,1076,car,845,359,895,395
1833,551,car,540,351,568,373
1833,825,car,299,341,345,381
1833,850,car,347,342,368,356
1833,871,car,3,367,60,422
1833,885,truck,621,349,671,387
1833,911,car,1041,377,1152,416
1833,1044,truck,621,349,671,387
1833,1049,car,365,342,384,352
1833,1051,car,440,345,464,358
1833,1066,car,347,341,375,355
1833,1068,car,416,342,443,356
1833,1076,car,845,359,894,394
1834,551,car,540,351,568,373
1834,795,car,982,365,1058,401
1834,825,car,299,341,345,381
1834,850,car,347,343,366,355
1834,851,car,368,343,389,354
1834,871,car,3,367,60,422
1834,885,truck,621,349,671,387
1834,911,car,1041,377,1153,415
1834,1044,truck,621,349,671,387
1834,1051,car,438,345,462,358
1834,1066,car,347,341,376,354
1834,1068,car,415,342,443,356
1834,1076,car,846,359,897,395
1835,551,car,540,350,568,373
1835,795,car,982,364,1058,401
1835,825,car,298,341,345,380
1835,850,car,347,343,365,354
1835,851,car,368,342,389,353
1835,871,car,3,367,60,421
1835,885,truck,621,349,671,387
1835,888,car,563,350,590,375
1835,911,car,1039,376,1153,415
1835,1044,truck,621,349,671,387
1835,1051,car,438,344,462,357
1835,1076,car,846,359,896,394
1836,551,car,539,350,569,373
1836,825,car,299,341,345,380
1836,850,car,349,343,367,354
1836,871,car,3,367,61,422
1836,885,truck,621,349,672,387
1836,888,car,563,350,590,375
1836,911,car,1041,377,1152,415
1836,1044,truck,621,349,672,387
1836,1076,car,845,359,897,396
1837,551,car,539,350,569,373
1837,825,car,299,341,345,380
1837,850,car,349,343,368,353
1837,871,car,3,367,61,422
1837,885,truck,621,348,672,386
1837,911,car,1041,377,1153,415
1837,1044,truck,621,348,672,386
1837,1049,car,365,342,382,352
1837,1076,car,844,359,896,395
1838,551,car,539,350,568,373
1838,825,car,299,341,345,380
1838,850,car,349,343,368,353
1838,871,car,3,367,60,422
1838,885,truck,621,348,672,386
1838,888,car,563,350,591,376
1838,911,car,1040,376,1154,415
1838,1044,truck,621,348,672,386
1838,1049,car,365,342,382,351
1838,1066,car,347,342,370,354
1838,1076,car,844,359,896,395
1839,551,car,540,352,567,373
1839,825,car,299,343,344,382
1839,871,car,2,368,60,423
1839,885,truck,621,350,671,387
1839,888,car,562,350,591,376
1839,911,car,1043,378,1151,415
1839,1044,truck,621,350,671,387
1839,1066,car,347,342,370,353
1839,1076,car,844,360,899,398
1839,1079,person,1182,363,1217,431
1839,1080,person,824,367,841,408
1840,551,car,540,352,568,373
1840,825,car,299,344,344,381
1840,871,car,2,368,60,423
1840,885,truck,621,350,671,387
1840,888,car,563,353,590,376
1840,911,car,1042,377,1153,416
1840,1044,truck,621,350,671,387
1840,1066,car,346,344,367,354
1840,1076,car,845,360,899,398
1840,1079,person,1180,362,1217,435
1840,1080,person,824,368,841,409
1841,551,car,540,351,568,373
1841,825,car,298,342,345,381
1841,850,car,348,342,365,353
1841,871,car,2,368,60,422
1841,885,truck,620,349,671,387
1841,888,car,563,351,591,376
1841,911,car,1040,376,1154,416
1841,1044,truck,620,349,671,387
1841,1066,car,346,344,367,354
1841,1076,car,847,360,898,394
1841,1079,person,1179,361,1217,433
1841,1080,person,824,365,841,407
1842,551,car,540,351,568,373
1842,825,car,298,343,344,381
1842,850,car,349,344,368,355
1842,871,car,2,368,60,422
1842,885,truck,620,350,671,388
1842,888,car,563,351,590,376
1842,911,car,1041,378,1152,416
1842,1044,truck,620,350,671,388
1842,1076,car,846,360,898,396
1842,1079,person,1177,363,1214,432
1842,1080,person,824,368,840,407
1843,551,car,540,351,568,373
1843,825,car,297,342,345,381
1843,831,car,895,358,993,401
1843,850,car,349,344,369,355
1843,871,car,2,368,60,422
1843,885,truck,621,350,671,388
1843,911,car,1041,378,1152,417
1843,1044,truck,621,350,671,388
1843,1076,car,847,360,900,397
1843,1079,person,1173,364,1209,431
1843,1080,person,822,368,838,408
1844,551,car,540,351,568,373
1844,825,car,297,342,345,381
1844,831,car,896,357,996,402
1844,850,car,349,344,369,355
1844,871,car,2,367,61,422
1844,885,truck,621,350,671,388
1844,911,car,1039,378,1149,417
1844,1044,truck,621,350,671,388
1844,1076,car,846,360,901,398
1844,1079,person,1171,365,1207,431
1844,1080,person,819,370,835,407
1844,1084,person,1218,364,1268,446
1845,551,car,540,352,568,373
1845,825,car,298,342,346,381
1845,831,car,897,357,997,402
1845,871,car,2,367,61,423
1845,885,truck,621,350,671,388
1845,911,car,1039,378,1146,416
1845,1044,truck,621,350,671,388
1845,1049,car,369,343,386,352
1845,1076,car,847,360,902,398
1845,1080,person,817,370,833,407
1845,1084,person,1216,365,1265,445
1846,551,car,540,352,568,373
1846,825,car,297,342,345,382
1846,831,car,899,357,1001,403
1846,851,car,372,344,390,353
1846,871,car,2,367,61,423
1846,885,truck,621,350,671,388
1846,911,car,1038,378,1145,416
1846,1044,truck,621,350,671,388
1846,1049,car,370,343,387,352
1846,1076,car,846,360,902,399
1846,1079,person,1179,366,1212,426
1846,1080,person,815,371,831,407
1846,1084,person,1210,362,1260,447
1847,551,car,540,352,569,373
1847,825,car,298,342,346,382
1847,831,car,897,357,997,403
1847,851,car,372,344,390,353
1847,871,car,3,367,60,422
1847,885,truck,621,350,671,388
1847,1044,truck,621,350,671,388
1847,1076,car,846,360,901,399
1847,1079,person,1182,364,1215,426
1847,1080,person,813,367,830,404
1847,1084,person,1200,362,1243,435
1847,1085,car,1076,379,1171,418
1848,551,car,539,351,568,373
1848,795,car,985,364,1059,401
1848,825,car,297,342,345,381
1848,831,car,899,357,1000,403
1848,851,car,371,342,391,352
1848,871,car,2,367,61,422
1848,885,truck,621,349,671,387
1848,888,car,564,351,592,375
1848,1044,truck,621,349,671,387
1848,1076,car,846,360,902,399
1848,1079,person,1182,365,1215,426
1848,1080,person,809,364,827,403
1848,1084,person,1193,362,1236,432
1848,1085,car,1064,377,1164,418
1849,551,car,539,351,568,374
1849,795,car,985,364,1059,400
1849,825,car,297,342,345,381
1849,850,car,347,344,365,354
1849,851,car,371,343,391,353
1849,871,car,2,367,61,422
1849,885,truck,620,350,671,388
1849,888,car,564,351,592,375
1849,1044,truck,620,350,671,388
1849,1076,car,845,359,903,401
1849,1080,person,807,364,826,402
1849,1084,person,1188,365,1232,439
1849,1085,car,1057,377,1163,420
1850,551,car,540,351,569,374
1850,825,car,297,342,345,381
1850,850,car,347,344,365,354
1850,851,car,371,343,391,353
1850,871,car,2,367,61,422
1850,885,truck,620,350,671,388
1850,1044,truck,620,350,671,388
1850,1076,car,844,359,903,402
1850,1084,person,1187,361,1229,432
1850,1085,car,1045,376,1155,420
1851,551,car,540,351,570,374
1851,825,car,298,342,345,381
1851,851,car,365,343,387,354
1851,871,car,2,367,61,422
1851,885,truck,620,350,671,388
1851,911,car,1026,377,1149,420
1851,1044,truck,620,350,671,388
1851,1076,car,841,361,900,401
1851,1080,person,795,364,813,401
1851,1084,person,1180,362,1222,432
1851,1085,car,1035,376,1146,421
1852,551,car,540,352,569,374
1852,825,car,298,342,345,381
1852,851,car,363,343,385,354
1852,871,car,2,367,61,423
1852,885,truck,621,351,671,388
1852,888,car,563,352,590,376
1852,911,car,1025,376,1149,420
1852,1051,car,441,346,462,357
1852,1068,car,419,344,444,357
1852,1076,car,838,361,897,400
1852,1080,person,791,364,809,400
1852,1084,person,1177,361,1221,434
1853,551,car,539,352,569,374
1853,825,car,298,342,345,381
1853,851,car,362,342,384,354
1853,871,car,3,367,60,422
1853,885,truck,621,351,671,388
1853,888,car,563,352,590,376
1853,911,car,1015,376,1141,419
1853,1049,car,368,344,387,353
1853,1051,car,439,346,461,357
1853,1068,car,423,345,445,357
1853,1076,car,837,361,899,400
1853,1080,person,784,362,804,402
1853,1084,person,1173,365,1211,430
1854,551,car,539,352,569,374
1854,825,car,297,342,345,381
1854,871,car,2,367,60,422
1854,885,truck,621,351,671,388
1854,911,car,1011,376,1138,419
1854,1044,truck,621,351,671,389
1854,1049,car,367,344,385,354
1854,1051,car,439,346,461,357
1854,1066,car,350,344,372,354
1854,1068,car,423,346,443,357
1854,1076,car,837,361,899,400
1854,1080,person,780,362,801,404
1854,1084,person,1172,367,1207,427
1855,551,car,539,352,569,374
1855,825,car,297,342,345,381
1855,871,car,2,368,60,422
1855,885,truck,621,351,672,388
1855,911,car,1008,376,1138,419
1855,1044,truck,621,351,672,389
1855,1049,car,366,344,385,354
1855,1066,car,350,344,371,355
1855,1068,car,423,346,443,357
1855,1080,person,779,361,801,403
1855,1084,person,1168,370,1204,432
1856,551,car,539,352,569,374
1856,825,car,297,343,345,382
1856,871,car,2,368,59,422
1856,885,truck,622,351,671,388
1856,888,car,568,353,595,377
1856,911,car,1007,377,1138,419
1856,1044,truck,622,351,671,388
1856,1049,car,367,344,385,354
1856,1051,car,441,346,464,358
1856,1066,car,349,343,371,355
1856,1068,car,421,345,444,356
1856,1080,person,779,362,800,402
1856,1084,person,1169,367,1204,429
1857,551,car,539,352,568,374
1857,825,car,298,343,345,381
1857,871,car,2,368,61,423
1857,885,truck,621,351,672,388
1857,888,car,568,354,595,378
1857,911,car,1004,377,1137,418
1857,1044,truck,621,351,672,388
1857,1049,car,367,344,385,354
1857,1051,car,442,346,464,358
1857,1066,car,348,342,373,355
1857,1068,car,421,345,444,356
1857,1080,person,769,362,790,401
1857,1084,person,1167,368,1201,427
1858,551,car,539,352,568,374
1858,825,car,298,344,344,381
